2024-02-11filt,file,shtr,qual,size(MB)
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.31.46.558_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.38.52.116_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.39.11.645_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.46.17.204_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.46.36.732_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.53.42.294_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.54.01.824_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.01.07.382_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.01.26.910_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.08.32.472_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.08.52.252_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.15.57.592_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.16.17.121_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.23.22.681_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.23.42.209_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.30.47.770_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.31.07.300_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.38.12.858_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.38.32.386_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.01.27.132_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.01.46.660_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.21.26.720_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.21.46.248_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.41.26.849_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.41.46.379_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.01.26.980_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.01.46.508_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.21.27.109_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.21.46.637_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.28.52.199_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.29.11.729_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.36.17.288_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.36.36.817_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.43.42.375_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.44.01.903_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.51.07.465_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.51.26.995_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.58.32.553_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.58.52.819_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.05.57.644_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.06.17.174_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.13.22.730_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.13.42.258_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.20.47.820_4081NB02.fits,0.62,Parial Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.21.07.350_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.28.12.910_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.28.32.438_4081NB02.fits,179.82,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.51.27.183_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.51.46.711_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.11.26.802_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.11.46.330_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.31.26.931_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.31.46.461_4081NB02.fits,179.82,Complete Image,33.3
NB02,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.51.27.616_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.51.46.591_4081NB02.fits,179.82,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.30.46.388_4081NB03.fits,0.44,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.31.05.918_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.38.11.476_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.38.31.478_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.45.36.564_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.45.56.949_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.53.01.654_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.53.21.182_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.00.26.742_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.00.46.270_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.07.51.832_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.08.11.362_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.15.16.952_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.15.36.480_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.22.42.427_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.23.01.572_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.30.07.129_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.30.26.657_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.37.32.218_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.37.51.746_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.00.46.491_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.01.06.201_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.20.46.793_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.21.05.607_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.40.46.209_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.41.05.739_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.00.46.340_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.01.05.871_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.20.46.469_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.21.05.997_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.28.11.559_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.28.31.896_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.35.36.651_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.35.56.179_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.43.01.736_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.43.21.265_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.50.26.825_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.50.46.353_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.57.51.913_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.58.11.441_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.05.17.397_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.05.36.534_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.12.42.903_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.13.01.618_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.20.07.180_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.20.26.710_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.27.32.269_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.27.51.797_4081NB03.fits,179.82,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.50.46.543_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.51.06.713_4081NB03.fits,179.82,Complete Image,33.3
NB03,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.10.46.161_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.11.05.695_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.30.46.291_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.31.05.821_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.50.46.423_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.51.05.953_4081NB03.fits,179.82,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.30.05.748_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.30.25.276_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.37.30.836_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.37.50.364_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.44.55.926_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.45.15.456_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.52.21.150_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.52.40.543_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.59.46.103_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.00.05.632_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.07.11.192_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.07.30.722_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.14.36.312_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.14.55.840_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.22.01.402_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.22.20.932_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.29.26.490_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.29.46.188_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.36.51.579_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.37.11.108_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.00.05.840_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.00.25.369_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.20.05.439_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.20.24.967_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.40.05.571_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.40.25.995_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.00.05.700_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.00.25.230_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.20.05.829_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.20.25.357_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.27.30.919_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.27.50.449_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.34.56.761_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.35.15.535_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.42.21.980_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.42.40.628_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.49.46.184_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.50.05.712_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.57.11.274_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.57.30.804_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.04.36.363_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.04.55.891_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.12.01.452_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.12.20.980_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.19.26.540_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.19.46.706_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.26.51.629_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.27.11.157_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.50.05.903_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.50.25.431_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.10.05.520_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.10.25.489_4081NB04.fits,179.82,Complete Image,33.3
NB04,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.30.05.652_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.30.25.181_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.50.05.783_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.50.25.313_4081NB04.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.32.06.787_4081NB05.fits,0.44,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.32.25.435_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.39.31.877_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.39.50.525_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.46.56.964_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.47.15.612_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.54.22.533_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.54.40.701_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.01.47.142_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.02.05.790_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.09.12.231_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.09.30.879_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.16.37.352_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.16.56.880_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.24.02.440_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.24.21.880_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.31.27.529_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.31.46.177_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.38.52.618_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0200_000214_Lev0.5_2024-02-11T05.39.11.266_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.02.06.892_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.02.25.540_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.22.06.479_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.22.25.127_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.42.06.608_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0201_000215_Lev0.5_2024-02-11T06.42.25.256_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.02.06.740_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.02.25.388_4081NB05.fits,179.74,Parial Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.22.06.869_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.22.25.517_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.29.31.958_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.29.50.606_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.36.57.460_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.37.15.694_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.44.22.135_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0204_000218_Lev0.5_2024-02-11T07.44.40.789_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.51.47.224_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.52.05.872_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.59.12.313_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T07.59.30.961_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.06.37.403_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.06.56.514_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.14.02.490_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.14.21.138_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.21.27.579_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.21.46.228_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.28.52.669_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.29.11.317_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.52.06.943_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0205_000219_Lev0.5_2024-02-11T08.52.25.591_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.12.06.561_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.12.25.209_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.32.06.690_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0207_000221_Lev0.5_2024-02-11T09.32.25.339_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.52.06.824_4081NB05.fits,0.62,Complete Image,33.3
NB05,SUT_C24_0208_000222_Lev0.5_2024-02-11T09.52.25.472_4081NB05.fits,179.82,Complete Image,33.3
NB06,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.32.47.815_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0199_000213_Lev0.5_2024-02-11T04.33.07.430_4081NB06.fits,179.65,Complete Image,33.3
