2024-02-05filt,file,shtr,qual,size(MB)
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.23.42.281_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.01.27.234_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.01.46.762_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.21.26.820_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.21.46.347_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.41.26.956_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.41.46.486_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.01.27.813_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.01.46.611_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.21.27.211_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.21.46.739_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.28.52.301_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.29.11.831_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.36.17.388_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.36.36.916_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.43.42.510_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.44.02.394_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.51.07.599_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.51.27.129_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.58.32.687_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.58.52.215_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.05.57.775_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.06.17.306_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.13.22.864_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.13.42.392_4081NB02.fits,0.62,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.20.47.954_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.21.07.484_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.28.13.428_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.28.32.571_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.51.26.772_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.51.46.301_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.11.26.391_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.11.45.919_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.31.26.523_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.31.46.531_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.51.26.652_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.51.46.182_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0138_000154_Lev0.5_2024-02-05T10.11.26.781_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0138_000154_Lev0.5_2024-02-05T10.11.46.309_4081NB02.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.30.46.489_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.31.06.175_4081NB03.fits,0.44,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.38.11.577_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.38.31.105_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.45.36.667_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.45.56.197_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.53.01.755_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.53.21.283_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.00.26.846_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.00.46.376_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.07.51.937_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.08.11.465_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.15.17.213_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.15.36.549_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.22.42.111_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.23.01.641_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.00.46.595_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.01.06.125_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.20.46.180_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.21.05.708_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.40.46.312_4081NB03.fits,179.74,Parial Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.41.05.840_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.00.46.441_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.01.05.977_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.20.46.571_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.21.06.995_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.28.11.661_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.28.31.191_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.35.36.748_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.35.56.276_4081NB03.fits,0.53,Parial Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.43.01.870_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.43.21.400_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.50.26.958_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.50.46.486_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.57.52.486_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.58.11.577_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.12.42.224_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.13.01.752_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.20.07.314_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.20.26.844_4081NB03.fits,0.62,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.27.32.402_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.27.51.930_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.50.46.132_4081NB03.fits,179.74,Parial Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.51.05.660_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.10.45.750_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.11.05.278_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.30.45.882_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.31.05.413_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.50.46.164_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.51.05.546_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0138_000154_Lev0.5_2024-02-05T10.11.05.671_4081NB03.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.30.05.850_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.30.25.378_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.37.30.942_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.37.50.471_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.44.56.277_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.45.15.557_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.52.21.115_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.52.40.643_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.59.46.205_4081NB04.fits,179.65,Parial Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.00.05.736_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.07.11.294_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.07.30.822_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.14.36.384_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.14.55.913_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.22.01.471_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.22.21.153_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.29.26.559_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.29.46.878_4081NB04.fits,0.53,Parial Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.00.05.945_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.00.25.475_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.20.05.541_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.20.25.698_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.40.05.670_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.40.25.198_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.00.05.803_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.00.25.333_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.20.05.932_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.20.25.462_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.27.31.216_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.27.50.549_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.34.56.109_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.35.15.637_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.42.21.232_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.42.40.762_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.49.46.318_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.50.05.846_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.57.11.408_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.57.30.938_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.12.01.587_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.12.21.116_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.19.26.674_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.19.46.204_4081NB04.fits,0.62,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.26.51.762_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.27.11.290_4081NB04.fits,0.62,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.50.05.492_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.50.25.208_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.10.05.112_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.10.24.640_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.30.05.241_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.30.24.770_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.50.05.372_4081NB04.fits,179.74,Complete Image,33.3
NB04,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.50.24.902_4081NB04.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.32.06.888_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.32.25.536_4081NB05.fits,0.44,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.39.31.977_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.39.50.625_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.46.57.670_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.47.15.715_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.54.22.156_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.54.40.804_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.01.47.245_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.02.05.893_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.09.12.332_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.09.30.980_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.16.37.421_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.16.56.697_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.24.02.510_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.24.21.158_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.02.06.994_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.02.25.642_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.22.06.580_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.22.25.228_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.42.06.711_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.42.25.359_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.02.06.840_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.02.25.488_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.22.06.971_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.22.25.619_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.29.32.609_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.29.50.709_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.36.57.148_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.37.15.796_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.44.22.269_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.44.40.917_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.51.47.358_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.52.06.663_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.59.12.447_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.59.31.999_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.06.37.535_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.06.56.183_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.14.02.624_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.14.21.272_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.21.27.713_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.21.46.361_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.28.52.803_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.29.11.451_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.52.06.533_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T08.52.25.181_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.12.06.150_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.12.24.798_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.32.06.282_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.32.24.930_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.52.06.411_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_UNP_9999_999999_Lev0.5_2024-02-05T09.52.25.597_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0138_000154_Lev0.5_2024-02-05T10.12.06.541_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0138_000154_Lev0.5_2024-02-05T10.12.25.189_4081NB05.fits,0.53,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.32.47.917_4081NB06.fits,179.65,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.33.07.146_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.40.13.503_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.40.32.233_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.47.38.941_4081NB06.fits,179.65,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.47.57.322_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.55.03.183_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T04.55.22.411_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.02.28.272_4081NB06.fits,179.65,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.02.47.500_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.09.53.361_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.10.12.589_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.17.18.450_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.17.37.678_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.24.43.537_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T05.25.02.765_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.02.48.221_4081NB06.fits,179.65,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.03.07.250_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.22.47.609_4081NB06.fits,179.65,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.23.06.837_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.42.47.738_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T06.43.06.966_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.02.47.869_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.03.07.976_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.22.47.998_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.23.07.226_4081NB06.fits,0.44,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.30.13.880_4081NB06.fits,179.74,Complete Image,33.3
NB06,SUT_C24_0127_000143_Lev0.5_2024-02-05T07.30.32.316_4081NB06.fits,0.44,Complete Image,33.3
