2024-02-01filt,file,shtr,qual,size(MB)
NB01,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.32.34.362_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.15.28.369_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.15.47.897_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.35.28.500_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.35.48.302_4081NB01.fits,0.53,Complete Image,33.3
NB01,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.15.28.760_4081NB01.fits,179.74,Complete Image,33.3
NB01,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.15.48.294_4081NB01.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.06.27.106_4081NB02.fits,0.44,Complete Image,33.3
NB02,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.06.46.635_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.21.26.693_4081NB02.fits,0.44,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.21.46.223_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.36.26.791_4081NB02.fits,0.44,Complete Image,33.3
NB02,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.36.46.319_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.31.27.260_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.31.46.554_4081NB02.fits,0.44,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.38.52.116_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.39.11.646_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.46.17.204_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.46.36.732_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.53.42.294_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.54.01.823_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.01.07.381_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.01.26.911_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.08.32.469_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.08.51.997_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.15.57.559_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.16.17.898_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.23.22.647_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.23.42.177_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.30.47.737_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.31.07.265_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.38.12.827_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.38.32.357_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.01.27.101_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.01.46.631_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.21.26.718_4081NB02.fits,179.65,Complete Image,33.3
NB02,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.21.46.247_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.01.26.978_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.01.46.508_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.21.27.109_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.21.46.638_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.28.52.198_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.29.11.728_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.36.17.286_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.36.36.814_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.43.42.375_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.44.01.905_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.51.07.463_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.51.26.991_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.58.32.553_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.58.52.827_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T08.05.57.642_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T08.06.17.172_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.13.22.761_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.13.42.289_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.20.47.851_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.21.07.381_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.28.12.939_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.28.32.467_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.11.26.802_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.11.46.330_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.31.26.931_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.31.46.461_4081NB02.fits,0.53,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.11.27.191_4081NB02.fits,179.74,Complete Image,33.3
NB02,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.11.46.719_4081NB02.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.05.46.466_4081NB03.fits,0.44,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.06.05.994_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.20.46.537_4081NB03.fits,0.44,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.21.05.583_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.35.46.157_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.36.05.688_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.30.46.386_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.31.05.915_4081NB03.fits,0.44,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.38.11.476_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.38.31.606_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.45.36.564_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.45.56.921_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.53.01.654_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.53.21.188_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.00.26.742_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.00.46.271_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.07.51.829_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.08.11.357_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.15.16.919_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.15.36.449_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.22.42.790_4081NB03.fits,179.65,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.23.01.535_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.30.07.979_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.30.26.628_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.37.32.187_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.37.51.715_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.00.46.460_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.01.05.989_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.20.46.781_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.21.05.608_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.00.46.338_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.01.05.866_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.20.46.469_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.21.05.999_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.28.11.557_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.28.31.867_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.35.36.646_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.35.56.174_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.43.01.735_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.43.21.265_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.50.26.823_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.50.46.351_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.57.51.913_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.58.11.443_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T08.05.17.175_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T08.05.36.530_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.12.42.122_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.13.01.651_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.20.07.211_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.20.26.741_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.27.32.299_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.27.51.827_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.10.46.160_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.11.05.689_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.30.46.291_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.31.05.821_4081NB03.fits,0.53,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.10.46.551_4081NB03.fits,179.74,Complete Image,33.3
NB03,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.11.06.793_4081NB03.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.05.05.846_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.05.25.374_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.20.05.412_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.20.24.941_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.35.05.511_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.35.25.417_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.30.05.748_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.30.25.278_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.37.30.834_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.37.50.363_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.44.55.924_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.45.15.452_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.52.21.141_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.52.40.544_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.59.46.102_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.00.05.630_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.07.11.196_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.07.30.726_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.14.36.281_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.14.55.809_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.22.01.367_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.22.20.895_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.29.26.458_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.29.45.988_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.36.51.546_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.37.11.740_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.00.05.837_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.00.25.365_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.20.05.440_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.20.24.970_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.00.05.699_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.00.25.233_4081NB04.fits,0.44,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.20.05.829_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.20.25.359_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.27.30.917_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.27.50.445_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.34.56.776_4081NB04.fits,179.65,Parial Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.35.15.537_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.42.21.970_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.42.40.625_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.49.46.183_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.50.05.711_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.57.11.273_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.57.30.803_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T08.04.36.361_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T08.04.55.889_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.12.01.483_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.12.21.138_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.19.26.572_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.19.46.101_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.26.51.659_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0090_000097_Lev0.5_2024-02-01T08.27.11.187_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.10.05.520_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.10.25.489_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.30.05.651_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T09.30.25.179_4081NB04.fits,0.53,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.10.05.912_4081NB04.fits,179.65,Complete Image,33.3
NB04,SUT_C24_0082_000100_Lev0.5_2024-02-01T10.10.25.441_4081NB04.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.07.06.866_4081NB05.fits,0.44,Complete Image,33.3
NB05,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.07.25.514_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.22.06.452_4081NB05.fits,0.44,Complete Image,33.3
NB05,SUT_C24_0090_000097_Lev0.5_2024-02-01T02.22.25.100_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.37.06.549_4081NB05.fits,0.44,Complete Image,33.3
NB05,SUT_C24_0084_000096_Lev0.5_2024-02-01T02.37.25.197_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.32.06.786_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.32.25.434_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.39.31.875_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0090_000097_Lev0.5_2024-02-01T04.39.50.523_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.46.56.964_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.47.15.612_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.54.22.535_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T04.54.40.701_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.01.47.140_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.02.05.788_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.09.12.229_4081NB05.fits,179.65,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.09.30.877_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.16.37.324_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.16.55.972_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.24.02.408_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.24.21.560_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.31.27.497_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.31.46.145_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.38.52.586_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T05.39.11.234_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.02.06.860_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.02.25.508_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.22.06.477_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0081_000099_Lev0.5_2024-02-01T06.22.25.125_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.02.06.737_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.02.25.385_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.22.06.868_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.22.25.516_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.29.31.957_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.29.50.605_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.36.57.471_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.37.15.695_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.44.22.134_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.44.40.782_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.51.47.223_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.52.05.871_4081NB05.fits,0.53,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.59.12.312_4081NB05.fits,179.74,Complete Image,33.3
NB05,SUT_C24_0082_000100_Lev0.5_2024-02-01T07.59.30.960_4081NB05.fits,0.53,Complete Image,33.3
